id,Price,Rating_avg,Acidity,Intensity,Sweetness,Tannin,vintage.year,price_category
164373010,5.89,3.5,3.4268785,3.6807952,1.6119725,3.1603086,2020.0,low
162909525,5.89,3.8,3.021538,3.0342243,1.6186005,2.7086418,2020.0,low
162935108,5.89,3.8,2.7983036,3.553009,2.585511,2.5944195,2020.0,low
152705968,5.9,3.0,3.7814076,3.3133333,1.6106665,3.8828888,2016.0,low
168969251,5.9,3.8,1.8948091,3.6173282,2.165038,2.4616795,2020.0,low
163017712,5.9,4.0,2.924813,3.8542366,1.849486,3.0246093,2020.0,low
161921031,5.9,3.6,2.0753188,4.276286,2.7886376,2.8910987,2019.0,low
167296179,5.9,3.4,2.1003408,3.8646693,2.0004609,2.2418838,2021.0,low
160170762,5.9,3.4,3.9281979,3.8334682,1.432973,3.8923793,2019.0,low
167120837,5.9,3.6,1.8952315,3.8048153,2.9111211,2.136085,2021.0,low
164472543,5.9,3.6,3.2544305,3.217956,1.8136637,2.9182086,2020.0,low
163075268,5.9,3.5,3.6841695,4.384744,1.4569268,3.8208382,2020.0,low
166908735,5.9,3.3,2.7584212,3.8821054,1.4186844,3.6709647,2020.0,low
156764679,5.9,4.0,2.248902,3.8107595,2.8200903,2.271534,2018.0,low
163404611,5.9,3.4,3.0388463,3.8458762,1.8277138,2.891282,2019.0,low
164754435,5.9,3.6,2.103548,3.7166653,2.7864485,2.2442687,2020.0,low
159984382,5.9,3.6,2.5320964,4.544202,2.2465637,3.0100002,2019.0,low
170885227,5.9,3.5,2.3306553,4.644336,2.388845,2.797526,2021.0,low
162675140,5.9,3.6,3.011846,3.5397084,1.820658,2.801345,2019.0,low
164462210,5.9,3.7,3.6523373,3.9046936,1.6361685,3.5956898,2020.0,low
35436394,5.9,3.3,2.98,4.273731,1.233383,3.8056219,2014.0,low
47518080,5.9,3.5,2.7210526,4.2713156,1.1541053,3.7665787,2015.0,low
169294206,5.9,3.8,2.1385307,3.6170843,2.9080296,2.301959,2021.0,low
166523470,5.9,3.9,2.0458407,4.1571093,2.9964013,2.3885546,2020.0,low
162906469,5.9,3.6,3.7531393,2.6872716,1.5036118,2.7997367,2020.0,low
10282111,5.9,3.4,2.6354454,4.2213645,1.4075719,3.4952214,2014.0,low
159885285,5.9,3.8,3.021538,3.0342243,1.6186005,2.7086418,2019.0,low
162583818,5.9,3.4,3.7477016,4.061754,1.6659299,3.909035,2019.0,low
147350918,5.9,3.5,3.5485742,3.1340284,1.7932442,3.1292157,2016.0,low
163715996,5.9,3.5,3.9309092,2.9206061,1.2317171,3.581313,2018.0,low
159528362,5.9,3.5,2.0,3.2083333,2.0260417,2.6458333,2018.0,low
167199847,5.9,3.4,2.4110548,4.2044444,2.479297,3.092771,2020.0,low
163726437,5.9,4.0,3.8248458,2.9989076,1.3192158,2.8945937,2019.0,low
162564616,5.9,3.6,3.0019422,4.0177145,1.9572464,2.8824413,2019.0,low
162922217,5.9,3.5,3.6547651,3.7268517,1.6410195,3.6757689,2020.0,low
165823041,5.9,3.4,2.7421408,3.977009,2.0938482,3.000163,2020.0,low
162597660,5.9,3.5,2.8315976,3.429168,2.1846588,2.6635773,2019.0,low
167498272,5.9,3.6,3.1121135,4.792329,1.6672406,3.5490737,2021.0,low
156145790,5.9,3.6,3.0332935,4.2598214,1.9687202,3.0953572,2018.0,low
160190213,5.9,3.8,2.3783405,4.617719,2.5654063,2.9955432,2019.0,low
164321539,5.9,3.4,2.920763,3.7394524,1.5536988,2.7461445,2020.0,low
165256438,5.95,3.1,2.6311111,3.1101525,2.078125,2.819764,2020.0,low
165097707,5.95,3.4,2.9967422,4.129819,1.4781448,3.3820815,2020.0,low
160280225,5.95,3.6,2.8825715,4.409143,1.2357143,3.4775712,2019.0,low
157026593,5.95,3.5,3.6413982,3.9837632,1.642016,3.7317472,2018.0,low
160165742,5.95,3.5,2.999982,3.724613,1.9864157,2.8174713,2019.0,low
159766729,5.95,3.1,1.5,4.0,2.625,1.5,2018.0,low
160435882,5.95,3.6,3.4693615,4.0276065,1.4101063,3.6748407,2019.0,low
163087313,5.95,3.4,3.139614,3.786575,1.851842,2.917489,2020.0,low
167208623,5.95,3.6,3.438289,3.7825165,1.9861661,3.569069,2021.0,low
160802053,5.95,3.5,3.6813624,3.7404623,1.7089063,3.663175,2019.0,low
161316927,5.95,3.7,4.022807,3.7791226,1.5336841,3.4485967,2018.0,low
167349321,5.95,3.9,3.4449778,3.5123768,1.9087144,3.465097,2018.0,low
164912716,5.95,3.6,2.7108305,4.305865,1.6249938,3.665194,2020.0,low
162962171,5.95,3.3,1.7104836,3.8994732,1.8609744,2.0955687,2020.0,low
165097667,5.95,3.8,2.89855,3.7884386,2.0423794,3.0935316,2020.0,low
162879432,5.95,3.5,2.9996097,4.687363,2.3899057,3.0977104,2020.0,low
168115096,5.95,3.6,3.0194871,4.805128,1.57,2.8879488,2020.0,low
155086702,5.95,3.8,3.1255572,3.8383577,1.6759949,2.9455426,2017.0,low
167468398,5.95,3.7,3.5270922,3.2192907,1.8887944,2.9171631,2020.0,low
164186511,5.95,4.0,2.2209446,4.280413,2.521771,2.828713,2020.0,low
162991146,5.95,3.3,2.6743937,3.8733773,2.3206656,2.8074124,2020.0,low
161646773,5.95,3.3,3.1024723,3.7632287,1.7914575,2.8154242,2019.0,low
168187178,5.95,3.4,2.5088372,4.2260466,1.6186047,3.8232558,2020.0,low
159772485,5.95,3.4,3.1532621,3.5240996,2.1312506,3.3022764,2019.0,low
157361458,5.95,3.4,2.984964,3.8475063,2.1496384,2.7648673,2018.0,low
167106132,5.95,3.4,2.8467624,3.5203948,2.0652552,2.3727317,2021.0,low
162112124,5.95,3.7,3.1056187,3.7350328,1.8156931,2.8540094,2019.0,low
164228317,5.95,3.2,2.7866082,4.2282166,2.6502097,3.1034966,2020.0,low
169860094,5.95,3.5,3.737788,3.6262212,1.614772,3.317565,2021.0,low
162794794,5.95,3.6,2.4854894,3.7733724,2.2535512,2.856531,2019.0,low
160213101,5.95,3.6,3.1308303,4.03917,1.5083394,3.044332,2017.0,low
162129631,5.95,3.3,3.6481643,3.8083093,1.648599,3.7855556,2019.0,low
165526382,5.95,3.9,2.2062662,3.4977512,2.9822035,2.2429967,2020.0,low
167736550,5.95,3.4,3.3375175,3.6351082,1.8362195,3.186904,2020.0,low
169016908,5.95,3.5,3.1694238,4.201575,1.6295699,3.550496,2021.0,low
160065303,5.95,3.5,3.4268785,3.6807952,1.6119725,3.1603086,2019.0,low
162874566,5.95,3.3,3.3861227,3.9285538,1.9919854,3.4543605,2020.0,low
166497915,5.96,3.4,2.8471696,4.355189,1.035283,3.7320755,2020.0,low
163140034,5.97,3.5,3.6158552,3.7688897,1.8132137,3.458132,2020.0,low
163140049,5.97,3.5,3.5532448,3.8691428,1.4955,3.4300816,2020.0,low
156357898,5.99,3.6,3.006871,3.7709165,1.7151036,2.8526382,2018.0,low
4461066,5.99,3.5,2.1888888,3.9055555,1.7166667,2.9388888,2013.0,low
159477809,5.99,3.8,2.8566294,3.5586755,2.157744,2.809191,2019.0,low
159498638,5.99,3.4,3.5197115,3.6378033,1.62629,3.3128114,2019.0,low
162952692,5.99,3.5,3.6860156,3.6285305,1.5784659,3.7004108,2020.0,low
164552491,5.99,3.6,2.5,4.4445834,1.0408334,3.9183333,2019.0,low
163392938,5.99,3.7,2.8279684,4.2283306,1.5887402,3.2869153,2020.0,low
159757145,5.99,3.4,3.0264385,3.6402369,1.7408535,2.9241369,2019.0,low
169406534,5.99,3.5,2.6774697,4.2477713,2.7053764,2.967696,2020.0,low
165776428,5.99,3.5,2.661968,4.077872,1.7253062,3.5523176,2020.0,low
163008658,5.99,3.4,3.674128,3.612836,1.6319772,3.6644342,2020.0,low
163563736,5.99,3.6,2.368339,3.509326,2.2718623,2.825511,2020.0,low
164721239,6.0,3.3,3.4689393,2.8222728,2.1386364,3.0190382,2020.0,low
161520074,6.0,3.9,2.4588318,3.7112594,2.025812,2.7813504,2019.0,low
158147410,6.0,3.3,2.8072314,3.5569837,2.012328,2.5066257,2018.0,low
167217758,6.0,3.6,3.2674115,2.8308175,2.4861581,3.106594,2019.0,low
162937189,6.0,3.2,2.6341674,3.3373773,1.8059859,2.812119,2020.0,low
158794765,6.0,3.2,2.6925325,4.3957644,1.537904,3.3966374,2018.0,low
124859931,6.0,3.1,3.18,2.8684483,2.1696553,2.9745173,2016.0,low
156517246,5.2,3.4,3.2047682,3.5415413,2.1274812,3.1008146,2018.0,low
156897698,5.95,3.4,3.904583,1.1510416,1.5037501,2.2028124,2018.0,low
152495292,5.95,3.7,2.8285542,3.9859438,2.4667468,2.5065863,2017.0,low
159161017,5.95,3.7,3.4645207,3.726164,1.9263699,3.3518493,2018.0,low
167926128,5.7,3.5,3.1836956,3.1675107,1.609687,3.012713,2021.0,low
164080336,5.8,2.9,2.6151516,3.0545456,1.8060606,2.8818183,2019.0,low
165212733,5.8,3.3,2.9991271,3.133889,1.6533333,3.1317458,2019.0,low
156469749,5.6,3.7,1.8945497,3.9440284,3.018815,2.382654,2018.0,low
159895241,5.67,3.9,3.3906696,3.8780322,2.4295642,3.4320912,2019.0,low
4490336,5.2,2.8,2.018168,4.163359,1.8142748,2.324504,2013.0,low
26186856,5.75,3.3,3.193085,3.7804253,1.3424468,2.8449292,2014.0,low
149693569,5.95,3.6,2.928751,3.9772587,1.8415635,2.707594,2016.0,low
156472546,5.3,2.8,2.9732926,3.115122,2.4837806,3.0628047,2017.0,low
164649400,5.95,3.8,2.9864163,3.6248634,2.4427302,2.9098463,2020.0,low
8375065,5.95,3.5,2.5183032,4.492036,2.2212274,2.9018295,2014.0,low
168202174,5.4,3.2,3.2037816,3.0926888,1.5953782,2.9285715,2020.0,low
167566580,5.95,3.5,3.456792,3.8454332,1.5837572,3.4266474,2020.0,low
144786064,5.94,3.4,2.920763,3.7394524,1.5536988,2.7461445,2016.0,low
151121858,5.04,3.2,2.6925325,4.3957644,1.537904,3.3966374,2016.0,low
141583567,5.67,3.5,3.8853562,3.179201,1.4247085,2.1452916,2016.0,low
152372385,5.67,3.5,3.2045107,3.548783,1.5229833,2.8700001,2016.0,low
18589492,5.79,3.3,2.7358332,4.2480555,1.9016666,2.8670835,2014.0,low
26879557,5.67,3.6,2.8895645,3.7204177,1.9044385,2.8232236,2015.0,low
143071179,5.67,3.6,3.011846,3.5397084,1.820658,2.801345,2015.0,low
168004338,5.95,3.3,2.6743937,3.8733773,2.3206656,2.8074124,2021.0,low
165077780,5.45,3.3,3.8150635,3.7209625,1.760152,3.4829113,2019.0,low
19916880,5.59,3.4,3.9552505,2.877348,1.6138259,4.0029287,2015.0,low
157770396,5.9,3.7,3.6497452,3.7069745,1.4075795,3.2468905,2017.0,low
160200349,5.95,3.4,2.847609,3.6615405,1.661931,3.2619712,2018.0,low
135705894,6.0,3.8,3.3983674,4.080306,1.1789796,3.3416328,2016.0,low
17207625,5.6,3.3,2.8963237,3.1908777,2.0788774,2.680083,2015.0,low
4670124,5.15,3.0,2.347705,3.188197,1.7985246,2.9762297,2013.0,low
167693707,5.49,3.6,1.7382858,3.6478164,2.948816,2.3012042,2020.0,low
156283695,5.95,3.5,3.7030158,3.5491998,1.7733507,3.6754625,2018.0,low
163131340,5.95,3.6,2.9892967,3.9031157,1.7596483,3.2867463,2020.0,low
160029031,5.99,3.4,3.6041703,4.0425115,1.4212108,3.5025113,2018.0,low
164753405,5.5,3.5,3.5463355,3.3881881,2.137212,3.292373,2020.0,low
159108980,5.24,3.5,3.3294678,3.3860648,1.5488594,3.3860075,2018.0,low
157953821,5.95,3.8,2.984131,3.8788419,1.5645059,3.179174,2018.0,low
163190082,5.95,3.3,3.9757516,2.604183,1.2100219,2.840915,2019.0,low
158479854,5.77,3.9,2.1372633,4.5917897,2.1306317,2.8090525,2017.0,low
164130669,5.95,3.3,3.9757516,2.604183,1.2100219,2.840915,2020.0,low
143938128,5.95,3.4,3.722612,4.255928,1.6418122,3.8962522,2016.0,low
156619361,5.9,3.5,3.1739755,3.8728962,2.060765,3.4241118,2018.0,low
4594373,5.61,3.1,3.3583512,3.539027,1.5577297,2.9426217,2013.0,low
159085384,5.89,3.8,2.913832,4.054601,2.0378773,3.2289457,2018.0,low
15672153,5.89,3.8,3.0694478,4.2102604,1.9431047,3.5762956,2015.0,low
4595307,5.8,3.4,2.8782248,3.838195,1.7735059,2.8762426,2013.0,low
143832831,5.37,3.3,2.8181744,3.5589683,1.8283333,2.5431745,2014.0,low
150422977,5.77,3.5,3.1727712,3.67006,1.6590089,3.1964226,2017.0,low
163444033,5.81,3.8,2.8167262,3.6830187,1.7777976,3.185593,2018.0,low
159155668,5.05,3.3,3.1753705,4.813333,1.0,4.026481,2018.0,low
159042351,5.95,3.4,3.0308335,3.9618478,1.7679348,3.02779,2017.0,low
160104057,5.95,3.7,2.9675608,3.8125043,1.7740898,3.0140193,2019.0,low
159874435,5.95,3.9,3.0203254,4.0479283,1.9925551,2.9833124,2019.0,low
151559948,5.69,3.3,3.256419,4.2380404,1.4172972,3.6866217,2016.0,low
160000934,5.3,3.6,2.211183,3.5956454,1.9098386,2.9746773,2018.0,low
159983957,5.25,3.6,3.0147483,3.5516214,1.7607892,2.9023345,2019.0,low
157732093,5.95,3.4,2.525439,3.4766166,1.9613919,2.686638,2018.0,low
167446685,5.2,3.5,3.6642418,3.4585385,1.7991177,3.6275153,2021.0,low
166395414,5.99,3.5,2.2977908,3.3843021,2.2748256,2.5242443,2020.0,low
162877519,5.95,3.4,3.6882174,3.80256,1.5015486,3.675999,2020.0,low
168965586,5.95,3.3,3.6571689,3.6001809,2.0281928,3.286506,2020.0,low
167866475,5.7,3.3,3.871344,2.5295467,1.5379457,3.0309517,2021.0,low
152686495,5.59,3.4,3.0098696,3.7028918,1.7792771,2.9268055,2017.0,low
151670981,5.51,3.6,3.2955198,3.7953064,1.755404,3.2880285,2017.0,low
33716049,5.99,3.4,2.9204226,4.0,1.7594366,3.3030987,2015.0,low
165278844,5.95,3.7,2.3515468,3.616976,2.387807,2.7642615,2020.0,low
160148924,5.5,3.4,3.0068536,3.4035802,1.9349748,2.9349942,2019.0,low
159503107,5.95,3.4,3.7556791,3.703692,1.8287604,3.57701,2018.0,low
156317521,5.4,3.7,3.0819173,4.70203,1.7953007,2.9983835,2016.0,low
159653201,5.48,3.6,2.2591696,4.152469,2.4716103,2.7893503,2019.0,low
161079603,5.89,3.4,2.4182785,3.2507765,2.0077045,2.675089,2019.0,low
145869646,5.95,3.3,2.9814587,3.8859408,1.9695545,2.669949,2016.0,low
167743051,5.99,3.4,3.817619,3.0044916,1.382402,3.5286324,2021.0,low
161419504,5.25,3.1,2.8668513,3.3859484,1.5953128,2.7383387,2019.0,low
167060114,5.95,3.4,2.984964,3.8475063,2.1496384,2.7648673,2020.0,low
167841614,5.99,3.5,3.1368623,4.861882,1.6639271,3.1906679,2020.0,low
26922272,5.56,3.3,2.983268,3.8640523,1.2750326,2.7406538,2014.0,low
157652933,5.9,3.5,2.4847777,4.2702184,2.2771957,2.8690176,2018.0,low
22800650,5.95,3.8,2.0517797,5.0,2.2394068,2.957712,2015.0,low
24524208,5.99,3.4,2.6354454,4.2213645,1.4075719,3.4952214,2015.0,low
142821440,5.25,3.6,2.3775432,4.6030135,2.3459501,2.7673702,2015.0,low
2766702,5.6,3.4,3.04354,3.0894485,1.5066895,3.0880687,2011.0,low
165422039,5.95,3.6,3.0369046,3.733289,1.6396251,2.7809553,2020.0,low
157072979,5.6,3.8,3.77217,2.7663903,1.5374737,2.8360035,2018.0,low
155805723,5.9,3.8,2.9818022,3.7319083,2.214193,2.854429,2017.0,low
168206928,5.95,3.5,2.6655939,3.899327,2.6308706,2.9862006,2020.0,low
160238777,5.69,3.4,2.584889,4.3630123,2.255895,2.9732902,2018.0,low
163991722,5.29,3.5,3.1709158,2.9848568,1.5826813,2.9538357,2020.0,low
163366006,5.93,3.7,3.0066109,3.5627491,2.1435735,2.8662279,2020.0,low
159382924,5.17,3.9,2.8880925,3.8413413,1.9622359,2.8649936,2019.0,low
163289328,5.95,3.4,3.04354,3.0894485,1.5066895,3.0880687,2020.0,low
167143432,5.65,3.7,2.3815594,4.444612,2.4001534,2.7148044,2021.0,low
161852710,5.6,3.7,3.4246352,3.9475262,1.888912,3.1895156,2019.0,low
161387137,5.99,3.4,3.121207,3.4330142,1.8318542,2.8599124,2019.0,low
156504078,5.95,3.6,2.368339,3.509326,2.2718623,2.825511,2018.0,low
169256443,5.95,3.6,3.198489,3.976849,1.5685532,2.9239225,2020.0,low
150609656,5.35,3.4,2.7421408,3.977009,2.0938482,3.000163,2017.0,low
165757478,5.5,3.5,2.3050103,3.517444,1.8720449,2.8451738,2020.0,low
167406630,5.9,3.7,1.6578823,3.8735294,2.7678235,2.101941,2020.0,low
8566807,5.9,3.8,4.0,3.613226,1.0,3.854516,2012.0,low
167186708,5.45,3.6,3.8303375,2.6637394,1.4188011,2.8741736,2021.0,low
163358162,5.99,3.5,1.8253977,4.649544,2.8693907,2.5015779,2020.0,low
165308792,5.95,3.8,2.9145632,2.8756893,2.3399224,2.8482912,2020.0,low
2703887,5.51,3.3,3.2251506,4.215067,1.4864053,3.536755,2013.0,low
157590325,5.35,3.6,2.8217032,3.333601,1.9174916,2.7677174,2018.0,low
155233518,5.99,3.5,2.6774697,4.2477713,2.7053764,2.967696,2017.0,low
163506073,5.5,3.5,3.7384477,3.0230117,1.2884941,3.447035,2020.0,low
159627877,5.99,3.8,3.0170455,4.0045724,1.472446,2.6366017,2018.0,low
149740391,5.2,3.1,2.670898,3.314767,1.6313126,2.7137132,2016.0,low
162331869,5.99,3.4,2.5202382,3.7161906,1.5,2.880238,2018.0,low
163763846,5.95,4.0,2.366888,4.226684,2.6453817,2.9216447,2020.0,low
160110336,5.49,3.4,3.18092,2.999199,1.4869733,2.895727,2017.0,low
159740732,5.9,3.3,2.5105174,4.357177,1.5050862,3.58153,2019.0,low
147368558,5.5,3.2,2.888855,3.9774814,1.6880916,2.669733,2015.0,low
151868575,6.0,2.8,3.0,2.9518073,1.2650602,2.7951808,2017.0,low
159795570,5.29,3.8,2.5016668,3.8302565,1.7582049,2.7242308,2018.0,low
163402052,5.95,3.5,3.766044,4.2927,1.7008471,3.7934918,2020.0,low
159098907,5.95,3.6,3.1009576,3.8341582,1.475078,3.0899353,2018.0,low
15002547,5.75,3.6,3.4252422,3.457784,1.8256474,4.0263224,2015.0,low
156210340,5.5,3.2,2.6743083,3.6161916,2.1987631,3.331369,2018.0,low
168511978,5.95,3.4,2.4055452,4.2238274,2.4016974,3.0485904,2020.0,low
1970419,5.95,3.4,3.7851207,2.7161317,1.528181,2.9675817,2013.0,low
164954658,5.7,3.4,3.553857,3.8665714,1.9218571,3.557357,2019.0,low
141424688,5.55,3.4,2.9402943,3.7112558,1.6494197,3.356089,2016.0,low
154572646,5.94,3.4,3.252948,3.928844,1.706339,3.3050673,2016.0,low
143802037,5.67,2.9,2.3515687,3.5643137,1.7243137,2.9115684,2015.0,low
35927605,5.95,3.3,3.0362163,3.3835154,1.8167535,2.6725469,2015.0,low
150601197,5.67,3.4,3.368644,4.016865,1.039661,3.7740679,2016.0,low
152648809,5.8,3.3,2.1784554,3.5752847,1.4974797,2.629187,2016.0,low
111009150,5.65,3.4,3.7685494,3.717485,1.4162964,3.8215585,2016.0,low
160173982,5.9,3.4,3.679397,4.159623,1.5776383,3.9828644,2019.0,low
161967562,5.5,3.5,2.973853,3.9381146,1.6446935,2.7449203,2019.0,low
168994900,5.8,3.7,3.83,3.8215566,1.2567664,2.836467,2020.0,low
158958309,5.2,3.1,3.42529,3.7808692,1.4365702,3.5630193,2018.0,low
162156491,5.99,3.4,2.792629,4.015928,1.1862371,2.5404637,2018.0,low
156192924,5.2,3.5,2.683208,4.1428905,1.5215455,3.2677026,2018.0,low
2265598,5.5,3.7,3.679715,4.0052853,1.2893422,3.555,2011.0,low
10154245,5.8,3.7,3.9076867,2.6554885,1.5334771,2.7123563,2013.0,low
163064717,5.95,3.4,3.0210328,4.0808115,1.8040508,2.905664,2020.0,low
166939825,5.95,3.4,3.757469,3.7774894,1.554087,3.525249,2020.0,low
122121026,5.04,3.4,2.7733505,4.366202,1.606445,3.6540923,2016.0,low
167395156,5.9,3.6,3.2544305,3.217956,1.8136637,2.9182086,2021.0,low
28386298,5.5,3.4,3.1255093,4.7321954,1.7191987,3.0569031,2015.0,low
134548909,5.6,3.4,2.9967422,4.129819,1.4781448,3.3820815,2015.0,low
35954430,6.0,3.4,3.8126984,3.5,1.0920635,4.03254,2015.0,low
164005045,5.9,3.7,3.6781652,3.947441,1.4272223,4.012593,2019.0,low
163451907,5.99,3.7,3.6858187,3.8767328,2.1474354,3.899046,2019.0,low
164974603,5.89,3.4,3.828182,2.5436363,1.4840909,2.8431818,2020.0,low
152931138,5.6,3.8,3.105859,3.270859,1.2242944,2.8452148,2017.0,low
163942219,5.9,3.7,2.4540164,4.2917743,2.4652681,2.739257,2020.0,low
167869904,5.95,3.2,3.3877056,3.9489777,1.6253365,3.7765853,2021.0,low
163755735,5.55,3.2,2.82654,3.7783267,1.393308,3.6302662,2020.0,low
9819947,5.99,3.5,3.5174482,3.3618343,1.5883893,3.5522966,2012.0,low
167031379,5.95,3.4,2.9926083,3.6332388,1.9247683,3.3270876,2021.0,low
157168144,5.9,3.4,3.778017,3.3749456,1.6267835,3.7358162,2018.0,low
159907422,5.9,3.4,3.4603918,3.211937,1.6529162,3.4061043,2019.0,low
157113243,5.3,3.6,3.0561829,3.8942473,1.539543,3.055296,2017.0,low
129436780,5.53,3.6,3.0542533,4.0605206,2.1268778,3.1008596,2015.0,low
152996989,5.8,3.0,3.7142856,3.7142856,1.5714285,3.7142856,2015.0,low
151918535,5.52,3.6,3.0071857,4.0319886,2.0485551,3.0030766,2017.0,low
5820635,5.91,3.6,2.9691234,3.9482598,1.9017571,3.3263524,2014.0,low
164671672,5.38,3.6,3.0350964,3.6549332,1.7685515,2.8390355,2020.0,low
149340078,5.36,3.3,2.8181744,3.5589683,1.8283333,2.5431745,2015.0,low
167751352,5.3,3.7,3.7957144,1.870408,1.622653,2.4379592,2020.0,low
168175859,5.95,3.3,3.6238887,3.8477085,1.3652083,2.944167,2020.0,low
160459408,5.35,3.4,2.2206569,3.3683283,2.006209,2.7480896,2018.0,low
163828174,5.9,3.4,2.7829049,3.462576,2.023643,2.942937,2019.0,low
152246703,5.4,3.2,3.148794,4.8474894,1.6125807,2.9326928,2017.0,low
160449280,5.29,3.7,2.5739963,4.0618877,1.9173665,3.48256,2019.0,low
162039494,5.9,3.4,3.7611113,2.6197982,1.1866667,2.9942424,2019.0,low
163983731,5.09,3.3,2.0290484,3.7190876,2.8748739,2.4352038,2019.0,low
98192448,5.95,3.5,3.9347181,3.0139253,1.3321646,3.5257242,2016.0,low
160007577,5.5,3.3,3.5010233,4.895364,1.5045377,3.6339705,2018.0,low
157330244,5.9,3.4,2.6144917,4.2001696,1.3312713,3.7131357,2018.0,low
167744012,5.4,3.4,2.4182785,3.2507765,2.0077045,2.675089,2021.0,low
145349965,5.39,3.6,3.1971066,3.597008,1.5717272,3.1259553,2016.0,low
163083357,5.8,3.6,2.6529305,3.5549011,2.037531,2.7395012,2020.0,low
161356104,5.49,3.6,3.5512304,3.0600495,1.4245169,3.3973658,2019.0,low
4633612,5.95,3.4,1.8914287,3.811243,2.1912243,2.1370502,2014.0,low
150814632,5.44,3.5,2.9838572,3.8339465,1.6564243,3.3149912,2017.0,low
22107905,5.93,3.5,3.2626371,4.4118724,1.7120205,3.6504223,2014.0,low
143730142,5.99,3.2,3.5182927,4.5,1.7317073,3.4085367,2016.0,low
164454278,5.2,3.4,2.455677,4.519137,2.240842,3.0865757,2020.0,low
159688156,5.95,3.4,2.9351346,3.9605968,1.617433,3.0791643,2019.0,low
167979022,5.99,3.5,2.702841,4.2319694,1.5516288,3.503788,2020.0,low
163845081,5.7,3.8,3.0082076,3.8624141,1.9390008,3.0447893,2020.0,low
167745691,5.5,3.3,3.2214117,3.6040845,1.9569271,2.9089692,2021.0,low
167099149,5.5,3.3,3.010135,3.0035136,1.6384234,2.7902932,2021.0,low
162242083,6.0,3.5,2.3091798,3.7365935,1.6967192,2.7018611,2019.0,low
163785546,5.79,3.4,2.8395216,4.1498084,1.5409092,3.5979424,2020.0,low
23897361,5.95,3.8,2.1816783,3.7681468,2.6227272,2.337028,2015.0,low
164466958,5.3,3.6,2.4547517,4.468216,2.5546536,2.8982482,2020.0,low
168766743,5.9,3.4,3.1897473,3.623401,1.557024,2.7354715,2021.0,low
160087874,5.99,3.8,2.3249083,4.5996776,2.6958034,2.7241416,2019.0,low
164661177,5.5,3.5,3.1971831,3.9014084,1.9295775,3.296875,2019.0,low
159613902,5.4,3.5,3.1971831,3.9014084,1.9295775,3.296875,2018.0,low
170627234,5.95,3.4,2.9866664,3.2233334,2.5366666,3.0022223,2020.0,low
167790593,5.8,3.6,2.9033628,3.8529143,1.9506887,2.626995,2021.0,low
156283468,5.8,3.4,3.8292873,3.6313758,1.469786,3.5401495,2018.0,low
3977918,5.95,3.5,3.794147,2.936247,1.4454836,3.5157464,2014.0,low
167592254,5.99,3.9,3.827171,3.9707243,1.809419,3.4772537,2021.0,low
19039700,5.93,3.3,3.1764433,2.633933,2.1633053,3.0572803,2014.0,low
160427355,5.95,3.6,3.2115247,4.179326,1.6256952,3.1240718,2019.0,low
76632591,5.29,3.5,2.613666,4.2106485,1.619389,3.4651997,2015.0,low
150805662,5.75,3.3,2.3878977,3.7349195,1.8236383,2.8499057,2017.0,low
3997900,5.9,3.7,3.6089704,3.7990224,1.5958884,3.4782398,2011.0,low
29274295,5.69,3.6,3.3622012,3.5880542,1.4747688,3.0159168,2015.0,low
81234399,5.61,3.7,3.60125,3.6185985,1.512841,3.5712876,2015.0,low
156203957,5.52,3.6,3.7807283,3.6691282,1.678473,3.4905927,2018.0,low
158088161,5.59,3.1,3.2168095,4.339632,1.3022698,3.2274847,2018.0,low
163271138,5.2,3.5,3.903557,2.8216324,1.5376967,2.758717,2020.0,low
163010518,5.55,3.7,2.3815594,4.444612,2.4001534,2.7148044,2020.0,low
167081949,5.5,3.8,2.3384185,4.1098104,2.6851914,2.6675897,2021.0,low
167575695,5.98,3.3,3.3258839,3.7353911,1.5005796,3.0481448,2020.0,low
164101596,5.94,3.4,3.8095715,2.724595,1.4839047,2.873262,2020.0,low
160295873,5.72,3.4,2.726018,4.1677246,1.2863474,3.2972455,2018.0,low
156573914,5.99,3.2,3.7775156,3.3584375,1.4751388,3.807162,2018.0,low
169800006,5.6,3.2,2.8417914,3.1013591,2.333969,2.7898457,2021.0,low
163216847,5.9,3.6,3.8303375,2.6637394,1.4188011,2.8741736,2020.0,low
152664354,5.95,3.4,3.368731,3.6541145,1.5865288,3.921511,2017.0,low
151681963,5.4,3.8,2.8821225,3.773711,1.9455914,2.6915085,2017.0,low
162984378,5.99,3.9,3.3906696,3.8780322,2.4295642,3.4320912,2020.0,low
156393481,5.18,3.7,2.8332808,3.6772726,1.8427386,2.8415837,2018.0,low
159678109,5.52,3.4,2.9917529,3.230956,2.032988,3.3468525,2019.0,low
167966252,5.99,3.5,3.1073015,2.8796825,1.0911111,2.9193652,2020.0,low
162274967,5.95,3.7,3.833108,2.9078376,1.6660811,2.9056756,2019.0,low
163071570,5.9,3.4,3.8292873,3.6313758,1.469786,3.5401495,2020.0,low
