id,Price,Rating_avg,Acidity,Intensity,Sweetness,vintage.year,price_category
157442124,86.0,4.2,2.419574,4.1824207,2.1367948,2018.0,high
157022237,85.8,4.6,4.209073,3.7767618,1.9284879,2011.0,high
24627,86.0,4.2,4.361828,3.1393843,2.3900442,2007.0,high
10941546,85.9,4.0,4.897127,3.424476,1.5364718,2010.0,high
156146829,86.65,4.2,4.04441,2.292926,1.4371508,2018.0,high
166035645,86.65,4.2,3.306181,3.8287983,1.6637021,2019.0,high
162692907,86.95,4.3,3.2057574,3.659091,1.809981,2018.0,high
163016217,86.5,4.2,3.1936176,3.6748233,1.6786059,2019.0,high
2213302,86.95,4.3,3.3434243,3.8430963,1.3461202,2009.0,high
157382647,86.98,3.8,3.3923898,3.4124222,1.6872542,2018.0,high
166902305,86.5,4.2,3.3320558,3.7559335,1.5895422,2019.0,high
162921781,86.95,4.1,2.6573286,3.8152556,1.5674088,2020.0,high
151021564,86.98,3.8,3.3923898,3.4124222,1.6872542,2017.0,high
159905962,86.5,4.1,3.2574186,3.7693686,1.528685,2019.0,high
153429039,88.0,4.3,3.078227,4.5778847,2.135612,2016.0,high
144079592,88.0,4.3,3.8264651,3.0301857,1.6073438,2016.0,high
156540349,88.0,4.2,3.3859766,3.6155953,1.1660951,2016.0,high
153365117,88.0,4.2,3.2609918,3.7721927,1.926147,2016.0,high
157839120,88.0,4.2,3.302343,3.6689456,1.7860814,2018.0,high
112243657,88.0,4.2,3.294564,3.7127807,1.5630085,2016.0,high
156281468,88.0,4.3,3.171063,3.8361354,1.5695652,2018.0,high
21616550,88.0,4.3,3.2839272,3.7924447,1.6072751,2015.0,high
1701893,88.0,4.3,3.020628,3.8027344,2.0312586,2005.0,high
163343613,88.0,4.2,3.3195531,3.7903373,1.7626745,2018.0,high
163252641,87.5,4.5,3.1930554,3.670833,1.0,2018.0,high
88473,88.0,4.2,4.405841,3.0767665,2.3538523,2005.0,high
2049354,88.0,4.1,3.1117792,3.115571,1.7228831,2010.0,high
159608702,87.86,4.3,3.3601727,3.8386755,1.7795393,2017.0,high
163398094,88.0,4.2,3.3031855,3.6832147,1.7104297,2018.0,high
164605479,88.0,4.1,3.05289,3.1848416,1.3188467,2018.0,high
156848524,88.0,4.6,4.6598477,3.4601958,3.0051086,2003.0,high
168727403,89.0,4.4,3.8712292,3.192964,2.1903734,2020.0,high
165691584,89.0,4.1,3.3794365,3.8314128,2.2522373,2018.0,high
1473900,89.0,4.3,4.557582,3.1995564,1.7194637,2011.0,high
2264019,89.0,4.3,4.353873,3.0558271,3.0279727,2009.0,high
12876590,89.0,4.2,4.6038766,3.2401128,2.013099,2005.0,high
10620234,89.0,4.3,4.7910004,2.4935765,1.6056066,2013.0,high
158867488,89.0,4.5,4.383138,2.73927,1.5388912,2018.0,high
158706200,89.0,4.2,3.4164624,3.600857,1.4459987,2017.0,high
145615934,88.4092155329682,4.2,3.2875266,3.7516053,1.4959857,2016.0,high
167712293,89.0,4.4,3.9131758,2.9145272,1.1966215,2020.0,high
156271597,89.0,4.4,2.856971,4.729196,2.2812185,2018.0,high
150292864,89.0,4.4,2.856971,4.729196,2.2812185,2017.0,high
3590520,89.0,4.3,4.7700377,3.3120582,2.2770958,2012.0,high
12476159,89.0,4.1,3.05289,3.1848416,1.3188467,2012.0,high
163209452,89.0,4.3,3.360494,3.706429,2.0675707,2018.0,high
4628450,89.0,4.2,2.8144677,3.8657243,2.227287,2008.0,high
7532484,89.0,4.3,4.5692506,3.5638669,1.9168668,2005.0,high
3671673,89.0,4.3,4.7494445,2.5151315,1.8553995,2013.0,high
166682328,89.0,4.5,2.3375938,4.2023916,2.27834,2020.0,high
152092192,89.0,4.1,3.3146932,3.562237,1.5279937,2017.0,high
144314937,89.0,4.3,4.5180717,3.236967,2.5550277,2015.0,high
157546131,89.0,4.3,3.2283654,3.8190355,1.5973003,2017.0,high
159101966,89.0,4.2,2.9890769,3.8412309,1.5768306,2018.0,high
148130085,89.0,4.0,4.897127,3.424476,1.5364718,2002.0,high
1279112,89.0,4.2,3.7254937,2.667938,1.863931,2008.0,high
5117268,89.0,4.2,4.6038766,3.2401128,2.013099,2009.0,high
2373445,89.0,4.2,3.3526773,4.267209,1.8962924,2010.0,high
158706199,89.0,4.2,3.3980203,3.5476112,1.3021673,2017.0,high
150407446,89.0,4.4,3.8350053,2.2821813,1.4973639,2017.0,high
169576938,89.71,4.0,2.8939326,3.790899,1.284382,2017.0,high
157315267,89.71,4.2,3.294564,3.7127807,1.5630085,2018.0,high
29981673,90.0,4.4,3.563408,3.9839122,2.0444708,2015.0,high
156748218,90.0,4.4,4.476827,3.5713463,1.9262861,2017.0,high
6448320,90.0,4.2,2.2526045,3.9264724,3.3325171,2000.0,high
2155147,90.0,4.3,3.8914933,2.3453543,1.6222788,2009.0,high
147362290,90.0,4.3,4.6936755,2.855527,1.4884994,2015.0,high
167356872,89.9,4.3,3.0493333,3.814739,1.5625796,2019.0,high
4200553,89.95,4.3,3.2851179,3.7263653,2.208657,2013.0,high
4636615,90.0,4.4,4.64917,2.9736261,1.9625865,2012.0,high
158203113,89.5,4.4,3.8852963,3.1574574,1.904533,2017.0,high
2482881,90.0,4.2,2.640599,4.1274652,2.09318,2001.0,high
156825432,89.95,4.2,3.32448,3.677594,1.4807132,2018.0,high
2675409,90.0,4.2,2.7710173,3.163258,2.5666893,1997.0,high
94626,90.0,4.4,3.8350053,2.2821813,1.4973639,2005.0,high
159900462,89.9,4.3,3.5614953,3.3405461,2.149264,2019.0,high
156751402,90.0,4.4,4.578572,3.3948214,1.863963,2017.0,high
168563634,89.25,4.0,3.22843,3.6050818,1.6219056,2020.0,high
11991536,89.9,4.2,3.1340382,3.8630273,1.865008,2014.0,high
160206011,90.0,4.3,4.3629365,3.1939473,2.587314,2019.0,high
9568066,90.0,3.8,4.6304984,3.0157342,1.3658587,2013.0,high
162093366,89.9,4.2,3.0733018,3.5161324,1.0717925,2018.0,high
167782406,89.95,4.4,3.832244,3.067561,1.580878,2018.0,high
5093564,90.0,4.3,4.6936755,2.855527,1.4884994,2014.0,high
2255326,90.0,4.1,2.9316976,3.8968456,1.9852351,1998.0,high
3701267,90.0,4.2,2.7710173,3.163258,2.5666893,1995.0,high
149255974,89.5,4.1,3.4548452,3.7409015,1.626891,2016.0,high
151443554,90.0,4.4,4.5947742,3.5741262,1.8950044,2016.0,high
152156901,89.5,4.2,2.419574,4.1824207,2.1367948,2017.0,high
167362741,89.5,4.4,3.8852963,3.1574574,1.904533,2019.0,high
159695524,90.0,4.5,4.383138,2.73927,1.5388912,2019.0,high
12722195,89.0,4.3,4.4745183,3.2708564,2.802201,2014.0,high
144553592,90.0,4.2,4.0681543,3.3803055,1.7376331,2015.0,high
161251364,90.0,4.1,3.4061587,3.6977515,1.6300511,2018.0,high
18853360,90.25,4.3,3.1094656,3.5604813,1.9109669,2015.0,high
120734098,90.9,3.8,4.5704074,3.0968928,1.7113837,2014.0,high
32873652,90.75,4.3,3.3912053,3.8815863,1.7706828,2012.0,high
165311276,91.75,4.2,3.2065246,3.635207,1.6008404,2018.0,high
163142658,92.0,4.3,2.3259442,4.272257,2.2452123,2020.0,high
160760849,91.28500628295528,4.4,3.4238424,3.5134172,1.441811,2017.0,high
160127989,91.99,4.1,2.9316976,3.8968456,1.9852351,2019.0,high
30559875,92.0,4.0,3.932807,2.326841,1.8738197,2014.0,high
1635232,92.0,4.4,2.6710746,3.7815533,3.3369465,2005.0,high
164346196,92.0,4.3,3.4895349,3.5920916,1.6177701,2018.0,high
106802365,92.0,4.0,3.932807,2.326841,1.8738197,2016.0,high
155748674,92.0,4.2,4.0196095,3.1011062,1.7142732,2016.0,high
158958768,91.8762435930846,4.3,3.3390062,3.7710257,1.3590624,2018.0,high
155795992,92.0,4.2,3.2875266,3.7516053,1.4959857,2017.0,high
167740698,91.48,4.3,3.156152,3.302237,1.8313597,2020.0,high
163685120,92.5,4.3,3.0770671,3.5828128,1.8063982,2020.0,high
102549844,93.0,4.4,3.2349591,3.8800936,1.6421052,2014.0,high
159643227,92.5,4.3,4.7494445,2.5151315,1.8553995,2019.0,high
168342236,92.5,4.6,2.6976745,4.2123256,1.1855813,2018.0,high
156095796,92.825,4.3,3.0770671,3.5828128,1.8063982,2018.0,high
156522738,93.0,4.4,3.4377139,4.4295974,2.5907955,2018.0,high
163397858,92.75,4.2,3.991224,3.103414,1.3063444,2019.0,high
156798474,93.9,4.3,3.3103106,3.7461286,1.6877156,2018.0,high
150277609,93.9,4.3,3.3103106,3.7461286,1.6877156,2017.0,high
164901248,93.6,4.4,4.9139028,3.5307317,1.4859755,2016.0,high
160083772,95.0,4.4,3.8712292,3.192964,2.1903734,2019.0,high
159718255,95.0,4.3,3.0770671,3.5828128,1.8063982,2019.0,high
2034360,95.0,4.1,4.664425,2.969292,1.9677877,2011.0,high
152523374,94.9,4.2,3.4981143,3.7950835,1.2638425,2015.0,high
165373489,94.9,4.3,3.2220552,3.5431128,1.9069961,2019.0,high
152711355,95.0,4.2,4.3638635,2.9935586,2.328673,2017.0,high
161676729,94.9,4.3,3.2839632,3.7118149,1.3622223,2017.0,high
60703305,95.0,4.5,3.195956,4.6519012,2.6693158,2014.0,high
151254965,95.0,4.3,3.0770671,3.5828128,1.8063982,2017.0,high
18086908,95.0,4.4,3.9945104,2.9805148,3.022039,2003.0,high
156660502,95.0,4.3,3.2851179,3.7263653,2.208657,2018.0,high
164895666,94.9,4.4,3.0123203,4.160497,1.5364088,2018.0,high
163231332,94.95,4.3,4.5336123,2.9188375,1.4448875,2018.0,high
158805786,94.9,4.3,3.115769,3.834358,1.8294257,2017.0,high
167356883,94.9,4.3,3.115769,3.834358,1.8294257,2019.0,high
162261554,95.0,4.3,3.1182325,4.00851,1.3155808,2018.0,high
25556,95.0,4.3,3.2603095,3.3826666,1.8894099,1997.0,high
24741588,95.0,4.2,2.9556828,3.0970926,1.6562996,2014.0,high
156212098,94.9,4.3,3.115769,3.834358,1.8294257,2018.0,high
162571985,94.9,4.4,3.3161001,3.816463,2.0144708,2018.0,high
163023332,95.0,4.4,2.854068,3.164304,1.8337495,2019.0,high
145566288,95.7,4.2,3.4052854,3.1764765,1.509727,2015.0,high
145961164,95.89,4.3,3.424412,3.550478,1.9168566,2012.0,high
166020928,95.9,4.1,3.0691073,3.883734,2.0501623,2019.0,high
3268870,95.99,4.0,3.0742803,3.860534,1.9809644,2005.0,high
3609491,96.0,4.2,2.7710173,3.163258,2.5666893,2000.0,high
4466029,96.0,4.3,4.3629365,3.1939473,2.587314,2012.0,high
5054089,96.0,4.4,2.6710746,3.7815533,3.3369465,2010.0,high
141792344,96.0,4.2,4.04441,2.292926,1.4371508,2016.0,high
1336855,96.0,4.4,2.6710746,3.7815533,3.3369465,2008.0,high
2034870,96.0,4.4,2.6710746,3.7815533,3.3369465,2006.0,high
2052089,96.0,4.3,4.399946,3.1931114,2.5832944,2011.0,high
1822164,96.0,4.4,2.6710746,3.7815533,3.3369465,2007.0,high
169842712,96.0,4.2,3.8448563,3.289737,2.0592105,2020.0,high
158553225,97.0,4.2,4.0196095,3.1011062,1.7142732,2017.0,high
159496627,96.5,4.3,3.5188777,3.5651176,1.8438514,2019.0,high
152430367,97.0,4.3,3.9266748,3.218152,1.5598387,2017.0,high
166654278,97.0,4.3,3.452356,3.7294765,1.854555,2018.0,high
8789880,98.0,4.3,3.2851179,3.7263653,2.208657,2014.0,high
18392236,98.0,4.3,4.6199293,3.2114482,1.7067689,2014.0,high
3032572,98.0,4.3,4.557582,3.1995564,1.7194637,2012.0,high
166853806,97.5,4.1,3.3439095,3.580264,2.1724448,2019.0,high
168601998,98.0,4.3,3.8992832,2.9998806,1.7116894,2019.0,high
146521173,97.19,4.1,3.3923085,3.773184,1.7436417,2015.0,high
157502799,98.0,4.3,3.9266748,3.218152,1.5598387,2018.0,high
159169834,98.0,4.3,3.8992832,2.9998806,1.7116894,2018.0,high
156562791,98.0,4.3,4.00129,2.3920949,1.5279703,2018.0,high
2802025,98.0,4.0,3.8743815,3.3003688,1.6004989,2008.0,high
162438767,98.0,4.5,3.3903077,3.7174766,1.6033537,2018.0,high
16761024,98.0,4.3,3.7928393,2.8982995,1.9966345,2004.0,high
154980140,98.0,4.3,4.6199293,3.2114482,1.7067689,2017.0,high
14798752,98.0,4.0,3.932807,2.326841,1.8738197,2013.0,high
160599143,98.0,4.3,3.4895349,3.5920916,1.6177701,2019.0,high
151818164,98.0,4.3,4.00129,2.3920949,1.5279703,2017.0,high
143860466,98.0,4.3,4.00129,2.3920949,1.5279703,2016.0,high
2202495,98.0,4.3,3.6462543,3.0700734,1.9839317,2002.0,high
21071239,98.0,3.8,4.6304984,3.0157342,1.3658587,2014.0,high
4196612,98.0,4.3,3.9266748,3.218152,1.5598387,2012.0,high
155372109,98.0,4.3,3.3912053,3.8815863,1.7706828,2016.0,high
152795051,98.0,4.3,3.2851179,3.7263653,2.208657,2017.0,high
162424574,99.0,4.2,3.2730303,3.9084513,1.7856061,2019.0,high
164101697,99.0,4.2,4.5884824,3.017689,2.566728,2019.0,high
163003654,99.0,4.4,3.3279018,3.8115575,2.2615,2020.0,high
13382988,99.0,4.4,4.5038586,3.3631124,1.8507609,2013.0,high
163667610,99.0,4.3,3.3034883,4.46007,2.5457442,2016.0,high
159900432,99.0,4.3,3.4072063,3.8679657,1.4298998,2018.0,high
3427929,99.0,3.7,3.061797,3.922074,2.422053,2009.0,high
157157721,99.0,4.5,2.3375938,4.2023916,2.27834,2018.0,high
154894997,99.0,4.4,3.2350104,3.8657727,1.6862789,2016.0,high
159881116,99.0,4.3,3.3568552,3.5615013,1.6354756,2019.0,high
29681204,99.0,4.1,3.05289,3.1848416,1.3188467,2014.0,high
166823114,98.774676,4.3,3.411377,3.705907,1.7686229,2020.0,high
160699691,99.0,4.4,4.1486735,3.254719,1.8174157,2018.0,high
143529897,99.0,4.3,2.7097273,4.6345453,2.511091,2014.0,high
20088268,99.0,4.3,3.020628,3.8027344,2.0312586,2014.0,high
152279334,99.0,4.2,4.029508,2.6840982,1.202459,2017.0,high
5405380,99.0,4.2,3.1340382,3.8630273,1.865008,2013.0,high
2873374,99.0,4.4,4.5947742,3.5741262,1.8950044,2012.0,high
2348643,99.0,4.1,3.427444,4.4022574,1.9511381,1970.0,high
167547689,98.774676,4.3,4.025318,2.870584,1.5239747,2021.0,high
3765072,99.0,4.3,3.0770671,3.5828128,1.8063982,2012.0,high
3677500,98.0,4.3,3.9614968,3.1147094,1.6407212,2012.0,high
158966498,98.5,4.3,3.3912053,3.8815863,1.7706828,2017.0,high
160142701,99.0,4.4,2.4692333,4.084158,2.1049638,2018.0,high
163677835,99.0,4.2,3.2007518,3.5483477,1.7869916,2020.0,high
165595872,99.9,4.6,3.4723277,3.958443,1.9988513,2018.0,high
168058548,99.95,4.2,4.5884824,3.017689,2.566728,2020.0,high
160229210,100.0,3.7,3.5466666,3.0306666,1.14,2018.0,high
9652584,99.95,4.2,4.5200605,3.3041444,1.6326966,2013.0,high
5769503,99.95,4.3,4.474427,3.3279521,1.7996947,2012.0,high
2172848,99.95,4.3,4.5891743,3.2354527,2.9762213,2007.0,high
160130937,99.15,4.3,4.6199293,3.2114482,1.7067689,2019.0,high
15514827,99.9,4.2,3.4981143,3.7950835,1.2638425,2013.0,high
145731815,99.95,4.4,4.585892,3.3717053,2.1232774,2015.0,high
162066935,99.9,4.4,3.2350104,3.8657727,1.6862789,2019.0,high
160091752,99.5,4.3,3.9422758,3.088464,1.5908778,2018.0,high
160253495,99.9,4.2,3.4981143,3.7950835,1.2638425,2017.0,high
2387411,100.0,4.3,4.474427,3.3279521,1.7996947,2005.0,high
160426874,100.0,3.7,3.5466666,3.0306666,1.14,2019.0,high
162833135,99.03,4.3,3.158443,3.6289997,1.8196715,2019.0,high
159530192,99.15,4.1,3.495379,4.4254556,2.5516393,2017.0,high
7256353,99.9,3.9,4.6925592,2.9760604,1.6320772,2010.0,high
162176968,99.95,4.3,4.5891743,3.2354527,2.9762213,2019.0,high
25117867,99.95,4.5,5.0,2.6285715,1.6428572,2013.0,high
7179245,99.95,4.3,4.5891743,3.2354527,2.9762213,2005.0,high
161680306,99.9,4.3,3.9073243,2.9771955,1.395105,2019.0,high
156408911,99.95,4.2,3.346134,3.7021062,1.5899445,2018.0,high
2646213,99.95,4.3,4.5891743,3.2354527,2.9762213,2006.0,high
156540344,101.95,4.3,3.3015604,3.666168,1.708286,2016.0,high
1255486,101.1,4.0,4.897127,3.424476,1.5364718,2008.0,high
2632039,102.0,4.3,2.7943823,3.1583612,2.5139844,2005.0,high
167368094,102.0,4.2,3.1340382,3.8630273,1.865008,2021.0,high
2317798,102.0,4.1,2.9316976,3.8968456,1.9852351,1999.0,high
2631148,102.0,4.2,2.7710173,3.163258,2.5666893,2001.0,high
159640289,101.9,4.2,3.8583212,3.0102074,1.2907357,2018.0,high
167774599,101.5,4.4,3.4377139,4.4295974,2.5907955,2019.0,high
1893760,102.0,4.3,2.7943823,3.1583612,2.5139844,2000.0,high
167960395,102.97,4.4,3.5244038,3.5302753,1.697578,2019.0,high
109195438,103.0,4.3,3.210853,3.830499,1.8416171,2014.0,high
9545200,103.0,4.0,4.897127,3.424476,1.5364718,2007.0,high
162736249,104.0,4.2,3.2377093,3.7887592,1.5547945,2018.0,high
161856875,104.0,4.2,3.3871436,3.6651797,1.4676826,2018.0,high
149160368,104.0,4.3,3.3617427,3.9103842,1.631418,2015.0,high
162784406,104.0,4.2,3.4715438,3.6758034,1.56779,2018.0,high
6644157,104.9,3.9,4.7972074,3.26032,1.3841736,1998.0,high
156525752,104.76102,4.2,3.4302068,4.495441,2.5976822,2018.0,high
160090374,104.65,4.2,4.434799,3.231811,2.0350156,2018.0,high
113315982,105.0,4.5,3.2804394,3.8758101,2.3538275,2016.0,high
162008283,105.0,4.5,4.0245185,3.5647948,1.4765356,2018.0,high
157510944,105.0,4.6,3.4723277,3.958443,1.9988513,2017.0,high
153270241,105.0,4.3,4.548778,3.3367834,1.5159554,2017.0,high
13137502,105.99,4.5,3.2804394,3.8758101,2.3538275,2014.0,high
156134994,105.9,4.4,3.9326854,3.3431292,2.2749975,2018.0,high
22740143,106.0,4.3,4.3232517,3.6503067,1.9454806,2013.0,high
161004901,106.0,3.9,4.0018125,2.8834205,1.3103203,2018.0,high
166485639,106.01,4.4,4.1486735,3.254719,1.8174157,2019.0,high
7215587,106.8,3.9,4.7972074,3.26032,1.3841736,1997.0,high
162080512,106.9,4.3,3.3601727,3.8386755,1.7795393,2018.0,high
156220751,106.4,4.3,3.3909419,3.5446944,1.4381427,2018.0,high
1759336,107.1,4.3,3.020628,3.8027344,2.0312586,1999.0,high
156357583,107.9,4.2,3.4196775,3.7151356,1.4909214,2018.0,high
161539461,108.0,4.2,3.4259934,3.7608902,1.4615668,2018.0,high
158961473,108.0,4.3,2.7433336,3.624536,1.5140206,2008.0,high
105159,108.0,4.2,2.2526045,3.9264724,3.3325171,2005.0,high
1274982,108.0,4.2,2.3178785,3.9769354,3.44335,2001.0,high
2411860,108.0,4.1,2.9316976,3.8968456,1.9852351,2005.0,high
28018000,108.0,4.3,3.8669689,3.0022614,1.5060581,2015.0,high
156658234,108.0,4.2,2.4556358,3.4540591,2.128128,2017.0,high
140609828,108.0,4.3,3.2264845,3.7080808,2.0485456,2014.0,high
165972090,108.0,4.2,2.4556358,3.4540591,2.128128,2019.0,high
157834283,108.12,4.2,3.3847303,3.693304,1.5196347,2018.0,high
160096639,109.0,4.3,3.2851179,3.7263653,2.208657,2019.0,high
3868980,109.0,4.3,3.2122521,3.6571171,1.6440539,2011.0,high
150372654,108.9,4.4,4.585892,3.3717053,2.1232774,2017.0,high
148152906,109.0,4.3,4.83783,3.3312137,1.6786416,2002.0,high
19109388,108.7,4.0,4.897127,3.424476,1.5364718,2005.0,high
160205309,109.0,4.2,2.8144677,3.8657243,2.227287,2019.0,high
161161869,109.0,4.2,3.8448563,3.289737,2.0592105,2019.0,high
1932588,108.9,4.3,2.3259442,4.272257,2.2452123,2005.0,high
160188693,109.0,3.9,3.7612038,3.2550602,1.6367139,2019.0,high
156143411,109.0,4.5,4.505093,3.714621,2.2022607,2018.0,high
168568568,109.0,4.1,3.3794365,3.8314128,2.2522373,2019.0,high
2469091,109.0,4.3,3.5614953,3.3405461,2.149264,2009.0,high
85004428,109.0,4.2,3.374792,3.8073525,1.7137132,2014.0,high
158780889,109.0,4.3,4.7910004,2.4935765,1.6056066,2018.0,high
166563431,109.9,4.4,3.1647766,3.9843197,1.826677,2019.0,high
4115872,110.0,4.3,3.020628,3.8027344,2.0312586,2012.0,high
156897345,110.0,4.3,3.3568552,3.5615013,1.6354756,2018.0,high
39074,110.99,4.1,2.4007068,3.4546633,2.2345839,2006.0,high
155998179,112.0,4.2,3.4164624,3.600857,1.4459987,2016.0,high
2069399,112.0,4.2,3.1340382,3.8630273,1.865008,2010.0,high
146399031,112.0,4.2,4.7839127,2.5257034,1.6669793,2015.0,high
152459916,111.05,4.3,3.9537098,2.4490726,2.2750404,2016.0,high
157594962,111.4,4.6,3.4723277,3.958443,1.9988513,2016.0,high
151680338,112.0,4.3,4.7494445,2.5151315,1.8553995,2017.0,high
167671882,112.51,4.3,3.3543181,3.8046343,1.7262056,2019.0,high
167228732,112.5,4.3,3.360494,3.706429,2.0675707,2019.0,high
6735709,114.0,4.3,2.7943823,3.1583612,2.5139844,1995.0,high
7680634,114.0,4.3,2.7943823,3.1583612,2.5139844,1997.0,high
3659425,114.0,4.3,2.7943823,3.1583612,2.5139844,1996.0,high
162992260,115.0,4.5,4.1988463,3.588666,1.9475124,2019.0,high
160565295,115.0,4.5,4.1988463,3.588666,1.9475124,2018.0,high
2382749,115.0,4.4,4.559034,3.051478,2.8977735,1995.0,high
2014733,115.0,4.2,4.5599904,3.1328762,1.628857,2009.0,high
142835006,115.0,4.4,4.5351253,3.0129595,2.4986143,2015.0,high
48617137,115.0,3.9,4.5654306,3.1862912,1.2829933,2014.0,high
157092260,114.24,4.3,3.020628,3.8027344,2.0312586,2018.0,high
5031596,114.95,4.4,4.585892,3.3717053,2.1232774,2012.0,high
147379800,115.0,4.3,3.3322632,3.621458,1.4708467,2016.0,high
165187049,115.0,4.3,3.371541,3.7537029,1.5668712,2019.0,high
1476584,115.0,4.1,4.5325265,2.9831748,2.837243,2002.0,high
150951689,115.0,4.2,3.1340382,3.8630273,1.865008,2017.0,high
160211451,116.0,4.4,2.4692333,4.084158,2.1049638,2019.0,high
3272282,118.0,4.2,3.3359375,3.7289956,1.6661719,2011.0,high
164339739,118.0,4.1,3.0912209,2.7406104,1.7051644,2018.0,high
10046998,118.0,4.5,3.299979,3.6808558,1.4363883,2008.0,high
7868043,118.0,4.3,3.4360676,3.7764955,1.5451099,2012.0,high
4383255,118.0,4.4,3.8852963,3.1574574,1.904533,2012.0,high
145616887,118.0,4.2,3.3521028,3.7558744,1.7271142,2014.0,high
159824622,118.0,4.3,3.3322632,3.621458,1.4708467,2018.0,high
159430470,118.0,4.2,4.644703,2.8750925,2.841646,2018.0,high
156640840,118.0,4.3,3.4042187,3.82066,1.7417068,2018.0,high
4687469,118.0,4.1,3.2283576,3.6745946,1.5785862,2008.0,high
71708019,118.0,4.2,3.3521028,3.7558744,1.7271142,2015.0,high
33276430,118.0,4.2,3.3521028,3.7558744,1.7271142,2013.0,high
142761560,118.0,4.2,3.3521028,3.7558744,1.7271142,2016.0,high
2921788,118.0,4.3,4.637733,2.95024,2.6078253,2005.0,high
2622127,118.0,4.3,4.637733,2.95024,2.6078253,2003.0,high
1853221,118.0,4.0,4.6776457,2.914908,1.559252,2009.0,high
1408612,118.0,4.2,4.644703,2.8750925,2.841646,2011.0,high
1978214,118.0,4.4,4.559034,3.051478,2.8977735,1999.0,high
22372029,117.15,4.1,4.6024156,3.4024396,1.4842511,2014.0,high
156540199,118.0,4.3,3.4086678,3.6014142,1.492582,2016.0,high
150503461,118.0,4.3,3.4395473,3.587306,1.3630604,2017.0,high
148501260,118.0,4.3,3.4042187,3.82066,1.7417068,2015.0,high
2246824,118.0,4.1,4.5850163,3.1826274,1.8610585,2001.0,high
110091205,118.0,4.2,4.644703,2.8750925,2.841646,2016.0,high
141276464,118.0,4.3,4.637733,2.95024,2.6078253,2016.0,high
2937761,118.0,4.2,4.644703,2.8750925,2.841646,2012.0,high
36604766,118.0,4.2,4.644703,2.8750925,2.841646,2014.0,high
157818494,118.0,4.3,3.5702052,3.8369234,1.4843248,2018.0,high
161104047,119.0,4.2,4.443418,1.7291771,1.4116457,2018.0,high
149205472,119.0,4.3,3.424412,3.550478,1.9168566,2015.0,high
152529255,119.0,4.4,3.2349591,3.8800936,1.6421052,2015.0,high
3155198,119.0,4.3,4.6199293,3.2114482,1.7067689,2012.0,high
159591473,119.0,4.3,4.704938,3.1714814,1.433753,2009.0,high
157149853,119.0,4.4,3.2565033,4.3628674,2.2698252,2018.0,high
18395879,119.0,4.3,3.4086678,3.6014142,1.492582,2012.0,high
30966851,119.0,4.4,3.5325253,2.6545453,1.1147475,2011.0,high
163133933,119.0,4.3,3.424412,3.550478,1.9168566,2018.0,high
162435450,119.0,4.4,3.9834156,3.091805,1.5204601,2019.0,high
156111256,119.0,3.9,3.7612038,3.2550602,1.6367139,2018.0,high
1841027,119.0,4.3,4.6199293,3.2114482,1.7067689,2011.0,high
164385326,119.0,4.3,3.4243004,4.5743895,2.4677477,2019.0,high
3615586,119.0,4.2,3.1340382,3.8630273,1.865008,2012.0,high
152488083,119.5,4.5,3.2804394,3.8758101,2.3538275,2017.0,high
157695959,119.85,4.1,4.6437917,3.2773075,1.1894505,2018.0,high
150567292,120.0,4.1,2.9316976,3.8968456,1.9852351,2017.0,high
154807083,120.0,4.3,3.5553052,3.274554,2.0267136,2015.0,high
2492865,120.0,4.4,4.5947742,3.5741262,1.8950044,2001.0,high
1374666,120.0,4.2,4.468906,3.031182,1.6795524,2010.0,high
33589239,119.95,4.4,4.64917,2.9736261,1.9625865,2014.0,high
13224645,119.8,4.3,3.3014255,4.0585866,2.0986829,2011.0,high
7144436,120.0,4.2,3.3944142,3.342113,1.5552094,2008.0,high
5131533,119.04,4.3,4.399946,3.1931114,2.5832944,2012.0,high
169317349,119.001717533839,4.3,4.555321,3.4927685,1.9823003,2020.0,high
166342128,119.72688,4.4,3.9834156,3.091805,1.5204601,2020.0,high
150097777,120.0,4.2,2.402924,3.992167,2.4210703,2016.0,high
11521862,119.04,4.3,4.399946,3.1931114,2.5832944,2013.0,high
156782999,120.0,4.2,2.402924,3.992167,2.4210703,2017.0,high
32753742,119.95,4.4,4.64917,2.9736261,1.9625865,2015.0,high
23734883,120.1,4.1,4.708833,3.3687177,1.479378,2002.0,high
1790731,120.99,4.1,2.4007068,3.4546633,2.2345839,2009.0,high
155492619,121.345982104074,4.0,3.8487568,3.0881348,1.3967876,2016.0,high
147166005,121.71537040154828,4.4,3.8140235,3.888125,1.4842188,2015.0,high
4042483,122.0,3.9,4.7972074,3.26032,1.3841736,2009.0,high
167123293,122.0,4.4,3.2893806,3.8005161,1.7831153,2019.0,high
167150157,121.95,4.3,4.767803,3.3163295,1.538761,2020.0,high
151469515,122.0,4.4,2.4692333,4.084158,2.1049638,2017.0,high
166673673,122.0,4.3,3.2303553,3.6477823,1.787427,2019.0,high
156351591,122.35,4.2,3.1340382,3.8630273,1.865008,2018.0,high
162146118,122.5,4.3,3.210853,3.830499,1.8416171,2019.0,high
159915538,122.09,4.3,3.020628,3.8027344,2.0312586,2019.0,high
8554478,123.9,4.0,4.897127,3.424476,1.5364718,2000.0,high
90775682,125.0,4.4,2.8292453,4.20034,1.6904528,2016.0,high
